Customer_ID,Customer_Location
CUST_013738,TN
CUST_011726,TN
CUST_010891,IN
CUST_011452,MA
CUST_010886,AZ
CUST_010410,MI
CUST_011600,MI
CUST_012368,IN
CUST_014778,TX
CUST_010262,LA
CUST_011456,LA
CUST_011615,KY
CUST_014005,OK
CUST_013862,MD
CUST_014608,MN
CUST_013835,TX
CUST_010934,CO
CUST_013629,GA
CUST_011705,IN
CUST_010104,KY
CUST_014197,SC
CUST_011361,AZ
CUST_013358,IN
CUST_011079,GA
CUST_014710,NY
CUST_013508,AZ
CUST_012294,CO
CUST_013331,MO
CUST_013066,TN
CUST_010750,NC
CUST_013418,KY
CUST_011609,MN
CUST_010373,MI
CUST_014336,CO
CUST_014113,CO
CUST_010841,MO
CUST_011369,OK
CUST_012577,NY
CUST_012033,LA
CUST_012473,NJ
CUST_013908,OR
CUST_014512,IL
CUST_012002,IL
CUST_012496,OK
CUST_012379,NC
CUST_011599,MI
CUST_010047,NJ
CUST_013993,TN
CUST_013243,NC
CUST_011939,OH
CUST_011895,CT
CUST_013978,CO
CUST_014027,CT
CUST_014258,KY
CUST_013592,TN
CUST_014595,IL
CUST_011468,VA
CUST_013556,IN
CUST_012004,OH
CUST_011754,OH
CUST_013022,PA
CUST_010595,FL
CUST_014982,NJ
CUST_012123,PA
CUST_011498,NJ
CUST_013239,OR
CUST_011002,NJ
CUST_013935,OR
CUST_012504,AZ
CUST_011916,WA
CUST_010307,UT
CUST_014595,PA
CUST_011362,LA
CUST_014554,AL
CUST_010392,AL
CUST_014038,AL
CUST_011388,FL
CUST_013191,CO
CUST_010410,WA
CUST_011740,NC
CUST_014218,MA
CUST_011360,TX
CUST_012851,WA
CUST_013057,TX
CUST_013201,CA
CUST_010997,WA
CUST_013648,GA
CUST_011125,CA
CUST_010069,NY
CUST_013654,MD
CUST_014981,NJ
CUST_014613,MA
CUST_013891,SC
CUST_013370,MI
CUST_013759,LA
CUST_011217,WA
CUST_014019,CO
CUST_012326,OK
CUST_010902,LA
CUST_010581,CT
CUST_014097,OR
CUST_010616,TN
CUST_011526,LA
CUST_014503,WA
CUST_011641,CO
CUST_012105,UT
CUST_012593,NJ
CUST_012287,NJ
CUST_014660,IL
CUST_011938,TX
CUST_014726,CT
CUST_010798,KY
CUST_013762,MO
CUST_010612,NY
CUST_011201,PA
CUST_013720,LA
CUST_010852,MA
CUST_010938,OH
CUST_010959,CA
CUST_012577,OR
CUST_012180,UT
CUST_013765,CA
CUST_011196,AZ
CUST_014608,CT
CUST_012535,CA
CUST_010890,AZ
CUST_014479,NJ
CUST_010917,CO
CUST_010969,PA
CUST_012640,AL
CUST_011022,TN
CUST_013672,SC
CUST_013089,MO
CUST_014478,MA
CUST_011124,IL
CUST_010502,OR
CUST_013495,CT
CUST_011203,TN
CUST_012725,KY
CUST_012336,MI
CUST_014707,WA
CUST_014328,FL
CUST_011915,GA
CUST_013931,IL
CUST_013305,AL
CUST_013665,CT
CUST_013403,PA
CUST_013868,VA
CUST_013863,MI
CUST_012416,IL
CUST_013523,MO
CUST_014892,PA
CUST_014810,LA
CUST_011866,MO
CUST_012770,GA
CUST_012525,AL
CUST_011611,NY
CUST_011526,MD
CUST_011037,SC
CUST_014128,PA
CUST_012644,PA
CUST_013382,MN
CUST_012419,MD
CUST_010986,NJ
CUST_010516,AZ
CUST_011729,NY
CUST_012525,MD
CUST_011854,IN
CUST_013349,MD
CUST_010978,MN
CUST_014809,NJ
CUST_010022,LA
CUST_010416,MN
CUST_013684,AL
CUST_012560,OH
CUST_011243,GA
CUST_010943,KY
CUST_012470,NC
CUST_010969,OH
CUST_011565,OH
CUST_014611,SC
CUST_011231,OK
CUST_014264,GA
CUST_014828,MD
CUST_010298,PA
CUST_012826,UT
CUST_010913,PA
CUST_012929,CT
CUST_012693,VA
CUST_012052,MD
CUST_013517,PA
CUST_014956,MN
CUST_011280,VA
CUST_014561,IL
CUST_013829,MN
CUST_014844,NJ
CUST_011097,WA
CUST_011710,LA
CUST_013684,WI
CUST_011873,MN
CUST_011442,AL
CUST_014507,KY
CUST_011257,NY
CUST_014805,GA
CUST_014579,MI
CUST_012749,NY
CUST_013233,MA
CUST_014937,KY
CUST_011384,KY
CUST_014373,KY
CUST_011924,CT
CUST_012756,OH
CUST_011649,UT
CUST_013028,AL
CUST_011398,UT
CUST_010968,FL
CUST_012767,SC
CUST_014065,NJ
CUST_013628,OR
CUST_014575,PA
CUST_011103,FL
CUST_013172,NJ
CUST_010261,WI
CUST_011019,GA
CUST_010333,MN
CUST_014378,OH
CUST_013518,MO
CUST_011902,KY
CUST_010531,GA
CUST_013422,OH
CUST_010199,AL
CUST_014688,TN
CUST_010925,UT
CUST_014419,FL
CUST_011464,NY
CUST_014026,NC
CUST_011593,NJ
CUST_014774,LA
CUST_013397,VA
CUST_013304,IL
CUST_014649,KY
CUST_011112,MI
CUST_012008,MI
CUST_011371,MI
CUST_010498,KY
CUST_011859,MI
CUST_014821,VA
CUST_011218,CO
CUST_013101,WI
CUST_013235,MN
CUST_013938,WA
CUST_010002,PA
CUST_013845,SC
CUST_011348,WI
CUST_014470,AZ
CUST_011163,LA
CUST_010714,WI
CUST_014224,CA
CUST_011604,GA
CUST_013822,MO
CUST_010724,OH
CUST_010799,MO
CUST_014314,WI
CUST_014283,UT
CUST_012205,MI
CUST_013250,UT
CUST_012694,FL
CUST_010008,SC
CUST_010372,GA
CUST_014018,GA
CUST_012175,AL
CUST_011324,CT
CUST_011005,AZ
CUST_013724,OH
CUST_013288,WI
CUST_011128,PA
CUST_014914,MN
CUST_012123,LA
CUST_014931,FL
CUST_014585,PA
CUST_010022,PA
CUST_010113,KY
CUST_013226,MD
CUST_014543,SC
CUST_011850,UT
CUST_011768,CO
CUST_013679,MD
CUST_013530,OH
CUST_013758,WI
CUST_011269,LA
CUST_013264,CO
CUST_011432,AL
CUST_011998,KY
CUST_010717,TX
CUST_013307,NJ
CUST_014097,NJ
CUST_010762,CO
CUST_013626,NC
CUST_010447,MO
CUST_013904,MO
CUST_011498,MA
CUST_011174,IN
CUST_011045,OK
CUST_014637,VA
CUST_014618,CO
CUST_014784,AZ
CUST_013533,MN
CUST_010008,IN
CUST_010074,WI
CUST_012526,LA
CUST_013642,AL
CUST_014965,MI
CUST_012445,IN
CUST_012699,AL
CUST_012189,NY
CUST_013526,OR
CUST_012958,NC
CUST_011259,SC
CUST_010332,OK
CUST_013922,OK
CUST_014316,OH
CUST_010695,IN
CUST_012315,OK
CUST_010906,IN
CUST_011128,AZ
CUST_014627,NJ
CUST_011976,IL
CUST_011461,KY
CUST_014494,SC
CUST_011201,TX
CUST_014654,TX
CUST_010599,TX
CUST_011835,CO
CUST_012373,AL
CUST_010798,IN
CUST_012649,CA
CUST_013721,AZ
CUST_013264,MI
CUST_013004,NC
CUST_014652,TX
CUST_011840,NJ
CUST_014302,SC
CUST_010039,GA
CUST_012570,MI
CUST_014081,IL
CUST_014361,OR
CUST_013456,OR
CUST_012917,UT
CUST_010539,MN
CUST_013563,OK
CUST_012349,GA
CUST_011701,VA
CUST_010542,OR
CUST_011886,MA
CUST_013167,GA
CUST_014194,NY
CUST_010399,OR
CUST_011489,MA
CUST_010006,MI
CUST_013223,CO
CUST_013828,IL
CUST_013377,CT
CUST_011561,WI
CUST_014324,IN
CUST_014113,GA
CUST_011016,PA
CUST_010951,MI
CUST_012205,MD
CUST_014056,CA
CUST_012798,KY
CUST_011356,SC
CUST_014751,NC
CUST_010199,TX
CUST_012915,AZ
CUST_013088,TN
CUST_012223,MN
CUST_012548,AL
CUST_011108,GA
CUST_011349,AL
CUST_014497,VA
CUST_010273,IN
CUST_011012,VA
CUST_014755,IL
CUST_014524,WI
CUST_012977,LA
CUST_010373,PA
CUST_012271,TN
CUST_011508,LA
CUST_011240,OR
CUST_010546,CO
CUST_010874,NC
CUST_011795,TX
CUST_014910,OH
CUST_011392,NJ
CUST_014105,VA
CUST_014696,AZ
CUST_011197,TN
CUST_014882,PA
CUST_014191,SC
CUST_011097,TN
CUST_013392,MN
CUST_012253,KY
CUST_013187,SC
CUST_012570,UT
CUST_010628,TX
CUST_011480,UT
CUST_011784,AL
CUST_010783,CO
CUST_014610,GA
CUST_011645,UT
CUST_014402,OR
CUST_013958,OK
CUST_012651,UT
CUST_011274,TN
CUST_013086,AL
CUST_014912,NY
CUST_013372,OK
CUST_013108,MI
CUST_010903,OR
CUST_012820,LA
CUST_014052,MA
CUST_013351,NJ
CUST_012715,IN
CUST_011300,MI
CUST_010320,VA
CUST_011045,CO
CUST_011236,SC
CUST_010528,OK
CUST_010018,MO
CUST_010920,MO
CUST_011807,OR
CUST_011105,OH
CUST_010134,AZ
CUST_013745,CA
CUST_013164,TN
CUST_012181,NJ
CUST_010708,IN
CUST_012442,CT
CUST_014842,KY
CUST_013132,IL
CUST_012329,WI
CUST_011212,AL
CUST_012813,KY
CUST_012595,LA
CUST_011383,WI
CUST_013986,WI
CUST_014921,SC
CUST_013967,MD
CUST_013419,LA
CUST_010178,TN
CUST_012290,MD
CUST_010355,NY
CUST_011804,VA
CUST_012742,WA
CUST_013538,TX
CUST_010899,SC
CUST_011770,PA
CUST_012180,NC
CUST_013460,MN
CUST_013915,NY
CUST_013920,AL
CUST_013425,FL
CUST_014003,AL
CUST_010360,WI
CUST_014260,MA
CUST_011517,CA
CUST_012377,SC
CUST_011896,IN
CUST_013308,NY
CUST_013918,OH
CUST_013055,NC
CUST_011171,CO
CUST_011501,CT
CUST_012278,CA
CUST_014483,MI
CUST_010099,GA
CUST_012815,IN
CUST_013609,MO
CUST_010134,MI
CUST_010502,MN
CUST_014684,OK
CUST_011119,KY
CUST_013018,SC
CUST_010731,TN
CUST_010059,FL
CUST_011747,PA
CUST_010455,WA
CUST_010123,PA
CUST_014866,PA
CUST_012928,NJ
CUST_013624,FL
CUST_012193,NJ
CUST_010959,PA
CUST_013408,NJ
CUST_014984,UT
CUST_010382,OH
CUST_010972,NJ
CUST_011428,WA
CUST_013859,NC
CUST_014383,SC
CUST_014577,NY
CUST_010241,MA
CUST_012100,NJ
CUST_010324,TN
CUST_011902,OR
CUST_013634,FL
CUST_013089,WA
CUST_014157,TX
CUST_010371,CO
CUST_011808,CT
CUST_014727,IL
CUST_014972,TN
CUST_011991,MD
CUST_010278,OR
CUST_013231,MN
CUST_012981,CA
CUST_012555,MI
CUST_010393,NJ
CUST_010380,MI
CUST_014794,MO
CUST_012802,VA
CUST_010550,MO
CUST_011670,TX
CUST_013657,VA
CUST_012581,CA
CUST_014279,WI
CUST_011269,CA
CUST_014514,AZ
CUST_013773,MI
CUST_011417,MN
CUST_012928,UT
CUST_013377,SC
CUST_013263,MD
CUST_013262,OH
CUST_012036,WI
CUST_010008,NY
CUST_011270,MO
CUST_010643,MD
CUST_010895,FL
CUST_014648,FL
CUST_014663,NY
CUST_013453,MA
CUST_013662,CO
CUST_013101,OK
CUST_014371,OR
CUST_010850,VA
CUST_013616,VA
CUST_011822,UT
CUST_014681,VA
CUST_013058,CA
CUST_014406,GA
CUST_013583,PA
CUST_012786,IL
CUST_013587,WI
CUST_010406,CA
CUST_012451,UT
CUST_014800,KY
CUST_012731,VA
CUST_012029,UT
CUST_012635,CT
CUST_013702,IN
CUST_014775,UT
CUST_010559,MA
CUST_013651,MN
CUST_012211,CA
CUST_010825,MO
CUST_014533,CT
CUST_011404,NJ
CUST_011905,OH
CUST_014471,LA
CUST_010918,CO
CUST_013621,MD
CUST_010185,FL
CUST_010223,MA
CUST_013456,IL
CUST_013452,OR
CUST_013797,MA
CUST_011101,GA
CUST_013992,CO
CUST_011619,UT
CUST_012809,TN
CUST_013640,MD
CUST_012212,SC
CUST_013177,MD
CUST_010793,LA
CUST_013253,MO
CUST_012499,IL
CUST_011278,WI
CUST_012784,WI
CUST_013754,NJ
CUST_011496,CA
CUST_011305,LA
CUST_011564,AZ
CUST_014334,UT
CUST_010813,WI
CUST_011321,NY
CUST_010549,NJ
CUST_011942,NJ
CUST_012119,AZ
CUST_014567,TN
CUST_013079,NC
CUST_010956,KY
CUST_011470,MI
CUST_013738,KY
CUST_010866,MN
CUST_012665,WA
CUST_013139,VA
CUST_011541,IL
CUST_013525,GA
CUST_010563,MD
CUST_014067,KY
CUST_014339,MI
CUST_013577,MO
CUST_014916,MI
CUST_012562,GA
CUST_011911,LA
CUST_014031,LA
CUST_010240,VA
CUST_011970,UT
CUST_010939,LA
CUST_012171,VA
CUST_011639,CA
CUST_013809,TX
CUST_010550,AL
CUST_010252,AZ
CUST_014029,NJ
CUST_011515,LA
CUST_011636,MI
CUST_011429,NJ
CUST_010135,IL
CUST_011825,TN
CUST_013659,OH
CUST_012461,OH
CUST_012227,OH
CUST_011926,AZ
CUST_011628,CT
CUST_011670,CO
CUST_013925,OR
CUST_012245,VA
CUST_013572,WA
CUST_010294,WA
CUST_010121,TN
CUST_014541,CA
CUST_011480,OH
CUST_010974,CO
CUST_010744,NY
CUST_014709,MI
CUST_013384,VA
CUST_014383,TN
CUST_011201,TN
CUST_012057,CA
CUST_013593,FL
CUST_014737,MD
CUST_014636,CT
CUST_010648,SC
CUST_010844,CA
CUST_013481,IN
CUST_011021,MA
CUST_010686,TN
CUST_010950,IL
CUST_014218,MI
CUST_010905,OR
CUST_014789,LA
CUST_011155,AZ
CUST_011012,NY
CUST_010914,LA
CUST_013837,SC
CUST_010935,VA
CUST_012783,MO
CUST_010440,LA
CUST_014720,LA
CUST_013818,OH
CUST_011893,CO
CUST_014843,NJ
CUST_014067,TX
CUST_012611,PA
CUST_011758,FL
CUST_012536,NC
CUST_011787,TX
CUST_012787,FL
CUST_012230,VA
CUST_011744,NJ
CUST_010711,WA
CUST_011144,GA
CUST_014480,MO
CUST_014774,OK
CUST_012209,CA
CUST_014973,AL
CUST_012720,MA
CUST_012885,NC
CUST_011873,OK
CUST_013202,TN
CUST_011240,TX
CUST_012604,MA
CUST_010952,WI
CUST_013304,OH
CUST_011012,CA
CUST_011990,NY
CUST_014093,MD
CUST_013483,TX
CUST_014618,LA
CUST_014022,TN
CUST_012655,NC
CUST_012090,IN
CUST_014691,FL
CUST_013370,NY
CUST_010747,SC
CUST_011176,CA
CUST_012178,OR
CUST_012520,TX
CUST_013499,IN
CUST_011440,MD
CUST_011306,MD
CUST_011052,CT
CUST_011330,UT
CUST_013102,CT
CUST_011939,AZ
CUST_011652,MD
CUST_014779,CO
CUST_014133,MA
CUST_010414,WA
CUST_014837,MA
CUST_013404,IN
CUST_014239,AL
CUST_013402,MA
CUST_010077,FL
CUST_014016,OR
CUST_013929,CA
CUST_011077,NJ
CUST_014394,MO
CUST_010033,VA
CUST_013387,PA
CUST_013196,FL
CUST_010046,SC
CUST_011278,MN
CUST_011469,OH
CUST_012470,KY
CUST_012659,MI
CUST_013777,CT
CUST_012915,OK
CUST_014029,MI
CUST_014700,GA
CUST_014929,NY
CUST_013725,GA
CUST_013044,WI
CUST_012549,UT
CUST_010817,OH
CUST_013288,OH
CUST_012780,MA
CUST_011586,MI
CUST_013809,UT
CUST_014687,MO
CUST_012212,LA
CUST_010729,PA
CUST_010468,MI
CUST_013890,MI
CUST_010767,AL
CUST_013153,PA
CUST_010386,MN
CUST_014118,TX
CUST_014140,IN
CUST_012249,CO
CUST_011514,MA
CUST_011249,CO
CUST_010404,WI
CUST_011161,MN
CUST_011626,WA
CUST_010353,NJ
CUST_013400,CA
CUST_012424,MI
CUST_014750,MN
CUST_012873,MO
CUST_013433,NY
CUST_011895,TX
CUST_013521,KY
CUST_014371,CO
CUST_012266,SC
CUST_010734,VA
CUST_013020,AL
CUST_013112,IN
CUST_013058,MO
CUST_010158,AZ
CUST_014185,MO
CUST_011367,OK
CUST_011489,NC
CUST_011794,MN
CUST_011757,MN
CUST_013438,MD
CUST_012316,OH
CUST_010411,FL
CUST_010051,AL
CUST_012752,IL
CUST_013718,MD
CUST_013637,LA
CUST_014310,LA
CUST_014198,MN
CUST_012044,TX
CUST_013109,CO
CUST_013257,IL
CUST_011799,GA
CUST_014996,NJ
CUST_010012,NC
CUST_010073,CT
CUST_010380,AZ
CUST_014060,MN
CUST_012649,OK
CUST_010704,NJ
CUST_014280,WI
CUST_013735,NJ
CUST_013656,GA
CUST_012445,MI
CUST_013714,NJ
CUST_013481,VA
CUST_013551,MI
CUST_014514,OR
CUST_011534,MA
CUST_010179,TN
CUST_013670,GA
CUST_014100,LA
CUST_011139,CO
CUST_012576,SC
CUST_012873,SC
CUST_014743,TX
CUST_013717,UT
CUST_011357,GA
CUST_013026,VA
CUST_012178,KY
CUST_013236,CT
CUST_011521,UT
CUST_014055,WA
CUST_014986,MA
CUST_014884,MN
CUST_011439,CA
CUST_011263,UT
CUST_011317,AL
CUST_011127,IL
CUST_013500,TN
CUST_014404,MN
CUST_014099,UT
CUST_011718,AL
CUST_014931,OR
CUST_011208,OH
CUST_012085,CA
CUST_010912,GA
CUST_013081,CT
CUST_012864,MD
CUST_014336,MO
CUST_012467,TX
CUST_014529,LA
CUST_013950,MN
CUST_010996,GA
CUST_011146,PA
CUST_010385,MO
CUST_012717,UT
CUST_014115,CT
CUST_013312,SC
CUST_011555,CO
CUST_011448,VA
CUST_014613,NC
CUST_013602,AL
CUST_014824,IN
CUST_011213,MI
CUST_012904,MD
CUST_013771,CO
CUST_011344,FL
CUST_014454,MI
CUST_010454,IL
CUST_010070,GA
CUST_014364,CO
CUST_013691,MD
CUST_011673,OR
CUST_014682,UT
CUST_014364,MO
CUST_011579,MN
CUST_014707,OH
CUST_011065,CT
CUST_012295,FL
CUST_014451,NY
CUST_014094,VA
CUST_013195,FL
CUST_012199,OH
CUST_010107,TX
CUST_010699,MA
CUST_013829,WA
CUST_013341,NJ
CUST_010240,MI
CUST_011234,OH
CUST_012926,MI
CUST_014819,UT
CUST_010974,NJ
CUST_011158,MO
CUST_013750,OH
CUST_012701,AL
CUST_014663,KY
CUST_010857,AL
CUST_010604,OR
CUST_014520,WA
CUST_012899,AL
CUST_011651,KY
CUST_010340,CT
CUST_013053,MO
CUST_014647,TX
CUST_013297,TX
CUST_014954,KY
CUST_011144,FL
CUST_013243,NJ
CUST_011450,MA
CUST_013829,UT
CUST_013186,VA
CUST_010212,NJ
CUST_012039,GA
CUST_013715,TX
CUST_010007,PA
CUST_013421,MA
CUST_010838,MO
CUST_013344,SC
CUST_010522,GA
CUST_012803,OH
CUST_012604,VA
CUST_010639,MA
CUST_013835,NC
CUST_013251,CT
CUST_013590,WA
CUST_012608,AL
CUST_014418,MO
CUST_012945,TN
CUST_014340,MN
CUST_012935,MA
CUST_013287,CA
CUST_013459,NC
CUST_010808,TX
CUST_011029,PA
CUST_010521,MD
CUST_013905,CO
CUST_014404,AL
CUST_014490,AZ
CUST_013981,AZ
CUST_014292,MD
CUST_012638,NC
CUST_013060,VA
CUST_014258,TX
CUST_013717,CT
CUST_010209,KY
CUST_011780,WA
CUST_012054,WA
CUST_012226,TX
CUST_012485,OH
CUST_014729,CT
CUST_010671,IL
CUST_010428,TN
CUST_014838,MO
CUST_011236,MD
CUST_010491,PA
CUST_012452,MN
CUST_014502,WI
CUST_012307,VA
CUST_012678,PA
CUST_014262,MI
CUST_013300,PA
CUST_012675,KY
CUST_013800,OK
CUST_012742,AZ
CUST_013292,IN
CUST_012971,NJ
CUST_010132,PA
CUST_010013,GA
CUST_011326,VA
CUST_012837,NY
CUST_014300,NJ
CUST_010979,KY
CUST_014034,WI
CUST_010293,GA
CUST_011008,OH
CUST_010463,UT
CUST_010557,SC
CUST_012283,IN
CUST_012534,MA
CUST_010688,OR
CUST_014255,TX
CUST_012996,WA
CUST_010303,UT
CUST_012371,AZ
CUST_014217,FL
CUST_013839,NY
CUST_014107,CA
CUST_014735,CA
CUST_013162,GA
CUST_012177,MI
CUST_013096,VA
CUST_012003,WA
CUST_012784,NY
CUST_014199,OR
CUST_011252,CO
CUST_010685,MI
CUST_013749,FL
CUST_011320,MN
CUST_011201,CT
CUST_013759,MO
CUST_011226,MN
CUST_011554,TN
CUST_011695,NJ
CUST_013056,SC
CUST_012189,WA
CUST_010126,KY
CUST_010127,MD
CUST_014333,NJ
CUST_014518,MD
CUST_013571,WA
CUST_010301,WI
CUST_012282,WA
CUST_013121,NC
CUST_012774,OH
CUST_011539,OK
CUST_012322,TX
CUST_010680,NC
CUST_013268,KY
CUST_011193,MI
CUST_011525,OK
CUST_010314,CT
CUST_013115,SC
CUST_010880,NJ
CUST_014109,MA
CUST_013481,MD
CUST_013231,MD
CUST_014138,LA
CUST_010388,IL
CUST_010170,PA
CUST_014471,TN
CUST_013339,SC
CUST_010028,AZ
CUST_014396,FL
CUST_014200,AL
CUST_013153,CO
CUST_011622,SC
CUST_014012,NJ
CUST_011034,NJ
CUST_014665,LA
CUST_013386,OK
CUST_012178,LA
CUST_010736,LA
CUST_011103,CA
CUST_014473,OH
CUST_014848,IL
CUST_012768,WI
CUST_013500,LA
CUST_010137,SC
CUST_011738,NJ
CUST_011416,CA
CUST_011621,OK
CUST_013852,OH
CUST_013641,MO
CUST_011854,OH
CUST_012011,AZ
CUST_010440,GA
CUST_011237,OK
CUST_011134,IN
CUST_012243,CA
CUST_012926,UT
CUST_013228,WA
CUST_014861,FL
CUST_012679,LA
CUST_013110,IN
CUST_013918,SC
CUST_011809,MA
CUST_014638,IL
CUST_010873,LA
CUST_013658,WI
CUST_013087,KY
CUST_014647,WA
CUST_011076,SC
CUST_010735,TX
CUST_012047,WA
CUST_012127,MN
CUST_012416,WI
CUST_014683,PA
CUST_011985,WA
CUST_013875,LA
CUST_010577,CO
CUST_013240,PA
CUST_010625,LA
CUST_013551,FL
CUST_010491,NY
CUST_014616,KY
CUST_013089,IL
CUST_011410,IL
CUST_013194,TX
CUST_010671,AZ
CUST_014870,CT
CUST_014351,IL
CUST_010741,TX
CUST_013196,WI
CUST_013082,CA
CUST_010491,OH
CUST_013399,IN
CUST_010003,WA
CUST_014774,MA
CUST_011759,NJ
CUST_010065,CO
CUST_013357,SC
CUST_010375,OR
CUST_010519,VA
CUST_010231,LA
CUST_013443,CT
CUST_014654,CO
CUST_013722,WI
CUST_012034,IL
CUST_010054,PA
CUST_013694,IL
CUST_010391,LA
CUST_010427,FL
CUST_013076,CT
CUST_010256,PA
CUST_012886,IN
CUST_010688,AZ
CUST_010240,NC
CUST_010857,MI
CUST_011949,TN
CUST_012422,VA
CUST_010108,NY
CUST_012146,AZ
CUST_011258,NJ
CUST_013104,FL
CUST_012989,NC
CUST_011230,MI
CUST_012127,MA
CUST_011706,LA
CUST_011389,MD
CUST_012709,SC
CUST_013906,OH
CUST_011866,AZ
CUST_011246,WI
CUST_014956,KY
CUST_012433,MO
CUST_012552,IL
CUST_011309,VA
CUST_010969,CA
CUST_014534,NY
CUST_014638,VA
CUST_011228,MN
CUST_011109,AZ
CUST_012164,OH
CUST_010768,MI
CUST_014994,CA
CUST_014852,MI
CUST_014956,WA
CUST_010569,CA
CUST_010996,CT
CUST_014792,AZ
CUST_012124,AL
CUST_014349,IL
CUST_010532,IN
CUST_014906,MN
CUST_011286,NY
CUST_011187,WI
CUST_013022,LA
CUST_013392,GA
CUST_013202,PA
CUST_013094,VA
CUST_014789,CO
CUST_011452,WI
CUST_012365,MO
CUST_010080,AL
CUST_011480,MN
CUST_014303,CT
CUST_011038,AZ
CUST_013423,NC
CUST_014269,NC
CUST_010881,WA
CUST_012116,AZ
CUST_012498,WI
CUST_011476,WA
CUST_010631,TN
CUST_011575,MD
CUST_012418,MN
CUST_012541,TX
CUST_010393,KY
CUST_011734,AZ
CUST_012356,AL
CUST_011972,OH
CUST_010109,WA
CUST_013710,GA
CUST_013764,OK
CUST_014599,NJ
CUST_012511,MI
CUST_012309,OH
CUST_013375,NJ
CUST_011264,OR
CUST_010764,TX
CUST_014884,SC
CUST_011303,NY
CUST_011490,OH
CUST_014710,NC
CUST_013496,MA
CUST_013831,SC
CUST_010649,UT
CUST_013199,AZ
CUST_010498,TX
CUST_011912,AL
CUST_010515,AL
CUST_012277,PA
CUST_010130,AZ
CUST_013904,GA
CUST_011961,MI
CUST_013396,PA
CUST_014698,CO
CUST_014383,IL
CUST_011593,LA
CUST_011868,OH
CUST_010306,OR
CUST_010971,LA
CUST_013528,GA
CUST_010299,MO
CUST_011443,NY
CUST_013282,CA
CUST_011583,IN
CUST_011398,IL
CUST_010080,CT
CUST_012289,OK
CUST_014403,NY
CUST_012033,KY
CUST_013341,MD
CUST_010618,MD
CUST_012954,OR
CUST_013851,CT
CUST_013655,VA
CUST_011332,UT
CUST_014418,AL
CUST_012169,UT
CUST_012091,OK
CUST_010666,UT
