Customer_ID,Customer_Location
CUST_013922,NJ
CUST_011275,MI
CUST_010430,MO
CUST_012215,TX
CUST_010164,WI
CUST_012675,SC
CUST_012842,PA
CUST_013681,NJ
CUST_012944,LA
CUST_013456,FL
CUST_011739,SC
CUST_011404,PA
CUST_014108,MO
CUST_013074,FL
CUST_014838,MA
CUST_014941,PA
CUST_010198,NY
CUST_013220,LA
CUST_012132,AZ
CUST_011559,UT
CUST_014508,GA
CUST_013775,AL
CUST_013127,OK
CUST_010963,LA
CUST_014395,MD
CUST_013253,LA
CUST_011061,OK
CUST_010036,OR
CUST_014419,CA
CUST_012622,UT
CUST_010977,SC
CUST_014975,UT
CUST_012597,CO
CUST_014769,GA
CUST_011021,FL
CUST_014307,AZ
CUST_010300,FL
CUST_010540,WI
CUST_010940,KY
CUST_010439,TN
CUST_010798,UT
CUST_014716,OK
CUST_012073,TN
CUST_011893,MN
CUST_010288,FL
CUST_012341,VA
CUST_012676,LA
CUST_013902,WA
CUST_012167,AL
CUST_010028,MN
CUST_013262,MA
CUST_014408,MN
CUST_011749,NY
CUST_012242,MD
CUST_011480,MI
CUST_010050,IL
CUST_012184,MD
CUST_014236,MO
CUST_013908,TX
CUST_013271,VA
CUST_012148,NJ
CUST_012745,MO
CUST_011899,OR
CUST_010519,TN
CUST_011721,CO
CUST_012815,CT
CUST_012218,MO
CUST_011028,GA
CUST_012404,OR
CUST_014834,VA
CUST_011365,WI
CUST_010989,GA
CUST_010618,MI
CUST_014845,CT
CUST_012242,OK
CUST_011174,NC
CUST_014826,NC
CUST_014764,MD
CUST_011863,PA
CUST_014363,SC
CUST_010051,IN
CUST_011708,CO
CUST_014396,MI
CUST_012262,PA
CUST_013764,CO
CUST_013022,KY
CUST_014883,NJ
CUST_013075,OK
CUST_012131,MO
CUST_010636,NY
CUST_012023,UT
CUST_012539,GA
CUST_013433,WI
CUST_012786,NC
CUST_011364,VA
CUST_013222,MD
CUST_014548,FL
CUST_014587,FL
CUST_011979,MO
CUST_014890,MD
CUST_013685,IL
CUST_012745,WA
CUST_010961,UT
CUST_011898,MN
CUST_014212,TN
CUST_010095,TX
CUST_011009,OK
CUST_011955,LA
CUST_011065,OK
CUST_010492,MD
CUST_011130,MA
CUST_010760,MI
CUST_014376,IL
CUST_014333,OK
CUST_012895,VA
CUST_010697,MI
CUST_010575,SC
CUST_013247,CT
CUST_014901,PA
CUST_012775,TN
CUST_011179,NY
CUST_012291,VA
CUST_013998,CO
CUST_012487,GA
CUST_011023,FL
CUST_010814,NC
CUST_014508,MD
CUST_013326,MO
CUST_012862,CO
CUST_013006,OH
CUST_012123,IL
CUST_014085,MD
CUST_011529,OR
CUST_014522,SC
CUST_010037,UT
CUST_012533,MI
CUST_010635,OR
CUST_011014,FL
CUST_012804,MN
CUST_013010,NC
CUST_011229,GA
CUST_011479,NJ
CUST_012874,VA
CUST_014004,MA
CUST_014657,MO
CUST_013566,PA
CUST_011551,UT
CUST_012805,CO
CUST_010171,MI
CUST_010036,MI
CUST_010579,PA
CUST_014656,AL
CUST_011601,AZ
CUST_014201,NY
CUST_012392,IL
CUST_012567,FL
CUST_011454,OH
CUST_013511,SC
CUST_010674,TX
CUST_011773,NJ
CUST_014842,MI
CUST_011997,NJ
CUST_011706,PA
CUST_013327,AZ
CUST_010404,IN
CUST_014820,UT
CUST_014344,PA
CUST_014565,CO
CUST_012942,MI
CUST_010446,MI
CUST_010879,FL
CUST_013993,OK
CUST_012087,KY
CUST_013103,MD
CUST_013318,IN
CUST_013281,NC
CUST_013397,MI
CUST_014508,NJ
CUST_014127,LA
CUST_011968,TN
CUST_014356,PA
CUST_011794,AL
CUST_013133,MN
CUST_013042,CO
CUST_013090,SC
CUST_013190,VA
CUST_012720,MD
CUST_011171,PA
CUST_013336,IL
CUST_013176,CT
CUST_011671,IL
CUST_012259,IL
CUST_010863,TN
CUST_012911,WI
CUST_013808,AZ
CUST_014447,IL
CUST_012372,MD
CUST_013949,PA
CUST_014905,MA
CUST_011957,WI
CUST_014159,WA
CUST_011009,TN
CUST_013041,MI
CUST_011834,TN
CUST_011542,OK
CUST_013488,MI
CUST_011420,IL
CUST_014950,NJ
CUST_012585,MN
CUST_013130,NJ
CUST_014766,CA
CUST_014701,MA
CUST_011240,PA
CUST_011716,NC
CUST_012459,VA
CUST_010128,CA
CUST_011669,IL
CUST_010500,AZ
CUST_014736,TX
CUST_011019,SC
CUST_013807,NY
CUST_010971,WI
CUST_014532,LA
CUST_013897,VA
CUST_012064,AZ
CUST_010322,OH
CUST_014728,MN
CUST_013674,SC
CUST_014078,GA
CUST_014099,OK
CUST_012119,GA
CUST_013165,LA
CUST_012069,SC
CUST_012898,GA
CUST_012882,MN
CUST_013752,UT
CUST_010082,MN
CUST_010218,MO
CUST_012531,FL
CUST_014672,FL
CUST_012976,WA
CUST_010835,CO
CUST_012879,NY
CUST_012536,GA
CUST_014088,IL
CUST_011165,IL
CUST_010363,LA
CUST_014376,SC
CUST_013936,TN
CUST_014654,WI
CUST_013090,MA
CUST_013049,VA
CUST_013039,SC
CUST_013045,IN
CUST_010790,TN
CUST_010767,CO
CUST_012491,MD
CUST_010396,OK
CUST_010289,OR
CUST_014449,OK
CUST_013761,MN
CUST_013314,MI
CUST_014724,SC
CUST_010847,IL
CUST_012232,MA
CUST_014649,WI
CUST_014739,NJ
CUST_010706,FL
CUST_012571,OK
CUST_014490,OR
CUST_011174,AL
CUST_011883,MI
CUST_010143,IL
CUST_013728,CA
CUST_011831,AL
CUST_010232,AL
CUST_011394,UT
CUST_011637,MA
CUST_014187,OK
CUST_013461,SC
CUST_011841,CO
CUST_011236,CA
CUST_013104,AL
CUST_012023,LA
CUST_012623,KY
CUST_014188,AZ
CUST_011154,MO
CUST_011297,MA
CUST_013285,KY
CUST_014289,VA
CUST_014875,SC
CUST_010103,PA
CUST_013169,IL
CUST_013741,IL
CUST_012273,OH
CUST_011126,OH
CUST_010030,LA
CUST_012038,MO
CUST_012886,VA
CUST_013307,LA
CUST_011910,UT
CUST_011268,FL
CUST_010240,OH
CUST_010261,IN
CUST_010747,TN
CUST_014946,GA
CUST_014592,OK
CUST_010262,MN
CUST_011957,NJ
CUST_013090,FL
CUST_013903,WI
CUST_012114,IL
CUST_014261,TN
CUST_012642,MN
CUST_010065,FL
CUST_012686,IN
CUST_014694,NY
CUST_011682,OR
CUST_014874,VA
CUST_011386,WI
CUST_013022,MI
CUST_010042,FL
CUST_014421,NJ
CUST_010117,GA
CUST_012321,WI
CUST_012449,GA
CUST_010088,CT
CUST_013844,KY
CUST_011791,UT
CUST_013517,MI
CUST_011307,OR
CUST_014952,OR
CUST_013895,LA
CUST_014222,AZ
CUST_012280,MI
CUST_011237,CT
CUST_013969,WI
CUST_014613,LA
CUST_010243,SC
CUST_014876,MI
CUST_013041,MA
CUST_011529,AZ
CUST_012275,IL
CUST_010178,WA
CUST_011368,TX
CUST_012758,UT
CUST_011051,MN
CUST_011998,WA
CUST_012963,MN
CUST_014235,VA
CUST_012004,MI
CUST_011393,OK
CUST_014739,TN
CUST_012613,CT
CUST_012158,CO
CUST_010812,OH
CUST_011382,WA
CUST_014151,LA
CUST_014933,LA
CUST_013943,OR
CUST_013213,TX
CUST_012028,MI
CUST_014118,MN
CUST_012622,AZ
CUST_013558,CT
CUST_011190,CO
CUST_014653,LA
CUST_013730,CA
CUST_010274,UT
CUST_011988,MO
CUST_011136,MI
CUST_013771,IL
CUST_011139,MA
CUST_013315,CT
CUST_010696,OR
CUST_013742,MA
CUST_014400,WA
CUST_014166,CT
CUST_011555,LA
CUST_010689,FL
CUST_010852,MO
CUST_013751,UT
CUST_013125,CO
CUST_012091,WI
CUST_011734,NC
CUST_012386,OR
CUST_011599,OH
CUST_012585,IL
CUST_014663,VA
CUST_014758,NY
CUST_011683,TX
CUST_013191,WA
CUST_011483,OR
CUST_012942,TX
CUST_011116,MA
CUST_013492,LA
CUST_012161,MA
CUST_010329,LA
CUST_014490,OK
CUST_011743,AL
CUST_014848,WI
CUST_012088,AL
CUST_013465,CO
CUST_012152,OR
CUST_010519,IN
CUST_013828,MN
CUST_011122,NC
CUST_010164,IL
CUST_013322,SC
CUST_013775,FL
CUST_013289,LA
CUST_011972,CT
CUST_014125,WI
CUST_013216,MA
CUST_010093,MI
CUST_013320,SC
CUST_014465,MD
CUST_012512,SC
CUST_010549,SC
CUST_014793,WA
CUST_010783,KY
CUST_013848,WA
CUST_014197,KY
CUST_014881,TN
CUST_014944,SC
CUST_010180,SC
CUST_013204,TX
CUST_011478,WI
CUST_011707,OH
CUST_011582,MI
CUST_014073,MO
CUST_012940,MD
CUST_012582,CT
CUST_012758,AL
CUST_014046,TN
CUST_013080,MO
CUST_014424,AZ
CUST_012788,PA
CUST_010635,NC
CUST_012557,MI
CUST_013683,OH
CUST_014347,NY
CUST_014768,MN
CUST_014156,GA
CUST_012773,WA
CUST_014207,NC
CUST_013525,TN
CUST_010554,IN
CUST_011756,CO
CUST_011052,IN
CUST_014496,MA
CUST_012452,SC
CUST_014686,SC
CUST_013742,LA
CUST_012210,MA
CUST_014062,PA
CUST_014529,MI
CUST_014369,MN
CUST_010782,KY
CUST_014490,IN
CUST_011536,TX
CUST_012460,IL
CUST_010562,CT
CUST_014011,NJ
CUST_013459,MA
CUST_013762,NC
CUST_014650,LA
CUST_010309,FL
CUST_010349,WI
CUST_013179,MD
CUST_014783,IN
CUST_010219,LA
CUST_013479,TN
CUST_013971,IN
CUST_013658,TX
CUST_011327,OR
CUST_013213,NY
CUST_012731,WI
CUST_010571,WA
CUST_013410,TN
CUST_014672,NY
CUST_011762,MD
CUST_010725,VA
CUST_011848,WI
CUST_011189,AL
CUST_011910,WA
CUST_014943,OR
CUST_013834,NY
CUST_014940,NC
CUST_012605,TX
CUST_011777,OK
CUST_011363,AL
CUST_014252,MD
CUST_013109,MD
CUST_012509,MD
CUST_012744,CT
CUST_013514,VA
CUST_011808,WA
CUST_012900,WI
CUST_011286,FL
CUST_013264,NJ
CUST_011268,MA
CUST_013778,NJ
CUST_014270,IN
CUST_011361,OH
CUST_014374,CO
CUST_011015,VA
CUST_014970,MA
CUST_014478,IL
CUST_010210,OH
CUST_012906,MD
CUST_014834,GA
CUST_011068,CO
CUST_014817,NJ
CUST_012737,TX
CUST_012934,IN
CUST_012818,UT
CUST_013661,MD
CUST_010950,TN
CUST_012806,NC
CUST_014300,AZ
CUST_013798,MD
CUST_013271,MD
CUST_014426,SC
CUST_010266,VA
CUST_011146,CT
CUST_014333,OH
CUST_010493,VA
CUST_010402,LA
CUST_011226,WI
CUST_013788,SC
CUST_014606,SC
CUST_012087,WA
CUST_012187,GA
CUST_013893,KY
CUST_011352,NJ
CUST_014752,MA
CUST_010552,SC
CUST_012787,OK
CUST_011886,WI
CUST_014709,CT
CUST_010107,CO
CUST_012340,MO
CUST_013979,LA
CUST_014006,IN
CUST_010616,IN
CUST_011170,FL
CUST_010870,MN
CUST_010343,AL
CUST_011586,MA
CUST_014943,OK
CUST_014687,WA
CUST_014159,IL
CUST_014496,MI
CUST_010213,LA
CUST_012650,WA
CUST_010017,AZ
CUST_014149,OK
CUST_010585,GA
CUST_014240,TN
CUST_010656,WA
CUST_013815,NJ
CUST_013089,PA
CUST_013966,KY
CUST_014620,FL
CUST_014110,OH
CUST_014639,KY
CUST_012166,MI
CUST_011644,NY
CUST_010934,OR
CUST_014242,TX
CUST_014081,CT
CUST_011584,FL
CUST_014842,TX
CUST_014429,WI
CUST_010171,MO
CUST_010867,AL
CUST_011263,NJ
CUST_011272,WA
CUST_013204,CT
CUST_012133,AZ
CUST_012280,LA
CUST_011675,NC
CUST_014036,VA
CUST_010582,IL
CUST_014555,IN
CUST_013268,IN
CUST_012408,GA
CUST_013976,KY
CUST_014365,OH
CUST_013706,MI
CUST_011898,GA
CUST_013067,MN
CUST_012495,NJ
CUST_010013,IL
CUST_013150,NC
CUST_010910,OH
CUST_010840,GA
CUST_014661,OR
CUST_014170,UT
CUST_012866,NY
CUST_012388,FL
CUST_012213,OR
CUST_011937,NY
CUST_013265,OK
CUST_014739,OR
CUST_011115,UT
CUST_012739,TX
CUST_011752,IL
CUST_011292,NC
CUST_013653,OH
CUST_011204,CO
CUST_011170,MI
CUST_011930,MN
CUST_013813,CO
CUST_011179,TX
CUST_011790,CO
CUST_011577,IN
CUST_010144,TX
CUST_010195,OR
CUST_014938,CA
CUST_014805,OK
CUST_011307,NJ
CUST_014995,AL
CUST_014051,MI
CUST_010922,MI
CUST_014828,MI
CUST_010350,OR
CUST_011183,VA
CUST_010593,PA
CUST_011558,FL
CUST_012564,WA
CUST_012017,MD
CUST_011169,TX
CUST_014381,VA
CUST_012526,MN
CUST_013087,OR
CUST_010839,UT
CUST_014992,GA
CUST_012801,WA
CUST_011706,IL
CUST_012124,MO
CUST_013636,CT
CUST_013686,IL
CUST_010053,NJ
CUST_012498,CA
CUST_012471,TN
CUST_014460,VA
CUST_013447,OR
CUST_011967,LA
CUST_011718,UT
CUST_014084,MO
CUST_012773,PA
CUST_013307,CA
CUST_013230,WA
CUST_011610,OH
CUST_011428,AZ
CUST_012109,OR
CUST_010796,MA
CUST_010061,MO
CUST_010799,OH
CUST_012648,TN
CUST_011178,NY
CUST_011273,OR
CUST_012162,MO
CUST_012084,NY
CUST_012284,MA
CUST_012512,OR
CUST_014841,MA
CUST_011104,IL
CUST_014844,PA
CUST_012401,MA
CUST_014655,WA
CUST_010860,MN
CUST_010225,OK
CUST_014478,UT
CUST_014693,MD
CUST_013623,VA
CUST_013116,TN
CUST_010019,MI
CUST_010935,MA
CUST_010076,WI
CUST_011448,MI
CUST_014648,NJ
CUST_012961,MN
CUST_013826,MO
CUST_013764,TN
CUST_015000,KY
CUST_010453,OK
CUST_014531,MN
CUST_014737,LA
CUST_013135,AZ
CUST_011173,LA
CUST_011615,FL
CUST_012561,MD
CUST_013584,UT
CUST_010094,IN
CUST_014805,MI
CUST_012021,MD
CUST_011802,TN
CUST_011417,MO
CUST_011985,OK
CUST_014908,CA
CUST_014930,GA
CUST_014136,PA
CUST_010688,MO
CUST_011199,AL
CUST_012439,AL
CUST_010895,WA
CUST_010578,KY
CUST_012026,GA
CUST_010905,SC
CUST_011944,CT
CUST_014641,CT
CUST_014737,PA
CUST_013147,MD
CUST_010089,NY
CUST_011415,MA
CUST_014665,IN
CUST_011653,MD
CUST_010571,PA
CUST_011345,NY
CUST_010621,MN
CUST_012534,MO
CUST_011902,AZ
CUST_013095,CT
CUST_010031,WI
CUST_012250,WA
CUST_013579,SC
CUST_011810,AL
CUST_014613,SC
CUST_011128,FL
CUST_011642,MN
CUST_014624,KY
CUST_012400,MI
CUST_012699,PA
CUST_014151,OR
CUST_014913,OH
CUST_014517,IN
CUST_011436,OK
CUST_013447,GA
CUST_012877,OR
CUST_014008,MD
CUST_014042,GA
CUST_014509,AZ
CUST_011110,CT
CUST_012044,CT
CUST_013633,CO
CUST_012198,MA
CUST_011909,CA
CUST_013632,AL
CUST_012704,SC
CUST_014528,LA
CUST_013411,OR
CUST_010492,CA
CUST_011223,MD
CUST_012319,SC
CUST_010893,CO
CUST_014476,MA
CUST_013396,LA
CUST_012923,VA
CUST_014510,MA
CUST_014285,LA
CUST_010523,NC
CUST_013499,VA
CUST_014530,NC
CUST_013562,IL
CUST_011005,MD
CUST_010283,MD
CUST_010757,MD
CUST_014948,NY
CUST_013638,PA
CUST_014411,KY
CUST_011934,MD
CUST_010443,NC
CUST_012176,IN
CUST_012000,KY
CUST_011620,OK
CUST_013237,IL
CUST_011440,PA
CUST_012273,KY
CUST_011639,MI
CUST_010541,CO
CUST_013566,CA
CUST_010811,FL
CUST_014576,FL
CUST_013458,PA
CUST_010719,CA
CUST_011833,MA
CUST_011859,MO
CUST_013608,GA
CUST_012195,WI
CUST_010963,SC
CUST_011959,MI
CUST_014784,OH
CUST_010016,SC
CUST_011837,CA
CUST_013723,GA
CUST_010705,TN
CUST_012170,KY
CUST_010473,TX
CUST_010692,NC
CUST_011391,LA
CUST_013698,AZ
CUST_010733,AL
CUST_014545,MA
CUST_014204,MO
CUST_013283,CO
CUST_012155,NC
CUST_011129,UT
CUST_013173,IL
CUST_014389,NY
CUST_013127,GA
CUST_014075,TX
CUST_010661,WA
CUST_012815,MN
CUST_011591,OR
CUST_012503,GA
CUST_012144,LA
CUST_010541,VA
CUST_012284,AL
CUST_010691,AL
CUST_010392,VA
CUST_010831,PA
CUST_012542,WI
CUST_014625,NJ
CUST_014222,CA
CUST_010209,AZ
CUST_014346,MN
CUST_011858,CO
CUST_010932,AZ
CUST_011763,NJ
CUST_013219,MN
CUST_010694,NC
CUST_013392,NJ
CUST_010911,IL
CUST_012765,VA
CUST_014759,NJ
CUST_013988,CO
CUST_013435,UT
CUST_010007,FL
CUST_014964,MN
CUST_010356,CA
CUST_010692,VA
CUST_012404,TN
CUST_011986,FL
CUST_014636,TX
CUST_014561,AZ
CUST_013753,PA
CUST_013959,MO
CUST_011401,MA
CUST_014053,PA
CUST_011284,MA
CUST_014159,CO
CUST_010429,VA
CUST_014366,WI
CUST_010970,TN
CUST_011818,UT
CUST_014573,GA
CUST_014991,MI
CUST_013950,TX
CUST_010328,NJ
CUST_010627,MN
CUST_013557,WA
CUST_010153,WI
CUST_010393,NY
CUST_014553,MI
CUST_013448,WI
CUST_014836,MI
CUST_010337,TX
CUST_014165,WA
CUST_010812,PA
CUST_011207,WA
CUST_014190,CT
CUST_011785,SC
CUST_010660,OH
CUST_012223,OK
CUST_012701,KY
CUST_012853,TN
CUST_014716,NJ
CUST_012850,LA
CUST_012221,CT
CUST_010574,OK
CUST_010792,AZ
CUST_014573,FL
CUST_012431,FL
CUST_014113,PA
CUST_010060,IN
CUST_012561,TN
CUST_013979,AL
CUST_013970,IL
CUST_010226,FL
CUST_012605,WI
CUST_012027,KY
CUST_012092,IL
CUST_010427,AZ
CUST_010707,IL
CUST_010065,CT
CUST_014675,CT
CUST_012252,AZ
CUST_011239,NY
CUST_013050,CO
CUST_012619,MO
CUST_012019,NY
CUST_011241,IL
CUST_010191,AZ
CUST_014553,FL
CUST_014186,MN
CUST_011548,TN
CUST_013880,NC
CUST_013284,UT
CUST_013293,NY
CUST_014223,MD
CUST_013215,NY
CUST_012150,WA
CUST_014915,AL
CUST_010658,AZ
CUST_013902,MO
CUST_012669,CT
CUST_011007,OR
CUST_011047,FL
CUST_010200,MA
CUST_011630,OR
CUST_013898,IL
CUST_010105,PA
CUST_013373,CA
CUST_013234,MD
CUST_014890,WA
CUST_010740,WA
CUST_010781,GA
CUST_010456,MD
CUST_014980,LA
CUST_013614,NC
CUST_011011,CT
CUST_013761,MD
CUST_014202,CT
CUST_011322,SC
CUST_012769,TN
CUST_014635,FL
CUST_014693,AL
CUST_011925,TX
CUST_011393,MN
CUST_013717,OH
CUST_011414,MN
CUST_013191,AL
CUST_014964,WA
CUST_011749,CO
CUST_010444,WA
CUST_011681,NJ
CUST_012692,CT
CUST_013340,NC
CUST_014217,VA
CUST_014833,GA
CUST_013142,UT
CUST_010931,CA
CUST_010408,AZ
CUST_010714,CO
CUST_014661,MO
CUST_014618,MA
CUST_011611,OR
CUST_012411,CT
CUST_012700,LA
CUST_010290,CA
CUST_014934,MI
CUST_010840,AZ
CUST_013188,AL
CUST_012925,TX
CUST_013106,MI
CUST_011845,IN
CUST_012459,UT
CUST_012667,WA
CUST_014081,MN
CUST_012054,PA
CUST_011346,CA
CUST_011485,OH
CUST_013184,CO
CUST_013571,LA
CUST_012324,OH
CUST_013005,MD
CUST_013373,MI
CUST_012258,KY
CUST_011522,NY
CUST_013996,OH
CUST_014418,UT
CUST_011015,WI
CUST_011631,MN
CUST_010855,MN
CUST_010895,NY
CUST_012102,MO
CUST_012608,IL
CUST_011685,UT
CUST_014993,LA
CUST_010044,AL
CUST_013682,TX
CUST_010684,CT
CUST_014025,MA
CUST_014590,MD
CUST_011743,OK
CUST_010485,IN
CUST_011653,FL
CUST_014453,OK
CUST_012938,MA
CUST_014158,OK
CUST_014327,IL
CUST_013866,WI
CUST_012353,TX
CUST_010599,CT
CUST_010640,TX
CUST_012545,WI
CUST_011917,SC
CUST_010188,IL
CUST_010139,GA
CUST_011747,OR
CUST_011800,TX
CUST_014815,MA
CUST_012224,MO
CUST_011697,TX
CUST_013232,IL
CUST_012541,NY
CUST_011435,IL
CUST_012626,OH
CUST_012053,IL
CUST_012876,TN
CUST_014088,IN
CUST_010036,NY
CUST_013488,NJ
CUST_014028,NJ
CUST_013322,CO
CUST_011346,PA
CUST_014505,TN
CUST_011892,LA
CUST_012190,CA
CUST_014387,FL
CUST_014411,AZ
CUST_012035,OK
CUST_013257,AZ
CUST_014025,AZ
CUST_013746,SC
CUST_012840,TX
CUST_011167,PA
CUST_011141,VA
CUST_013343,MA
CUST_014014,LA
CUST_011147,VA
CUST_012060,OH
CUST_011295,SC
CUST_012388,KY
CUST_013770,NY
CUST_010484,OK
CUST_010238,WI
CUST_010285,OR
CUST_014418,MN
CUST_010178,MD
CUST_011270,NJ
CUST_013383,WI
CUST_010448,WA
CUST_012335,WI
CUST_013881,GA
CUST_014469,OK
CUST_013481,TN
CUST_010208,OR
CUST_010043,LA
CUST_014065,KY
CUST_012072,WA
CUST_010633,CO
CUST_010946,VA
CUST_011051,UT
CUST_012387,PA
CUST_012965,AZ
CUST_014054,VA
CUST_010190,MN
CUST_012946,MA
CUST_010102,MI
CUST_011276,KY
CUST_014319,NY
CUST_012340,OK
CUST_011990,NC
CUST_012505,VA
CUST_010196,IL
CUST_013059,WI
CUST_011395,WA
CUST_012172,AZ
CUST_011706,KY
CUST_011279,NC
CUST_013138,AZ
CUST_013410,PA
CUST_014604,MD
CUST_012621,AL
CUST_012131,SC
CUST_010203,MA
CUST_011816,KY
CUST_011000,IN
CUST_013126,TN
CUST_013898,NJ
CUST_010076,IL
CUST_012063,AL
CUST_011051,GA
CUST_013714,IL
CUST_011720,MD
CUST_014028,MI
CUST_010343,GA
CUST_010299,IN
CUST_012270,MA
CUST_010961,CA
CUST_014129,IN
CUST_011042,OH
CUST_012125,FL
CUST_011593,PA
CUST_011386,OK
CUST_013297,AZ
CUST_011317,OR
CUST_014626,PA
CUST_012988,TX
CUST_013590,TX
CUST_012962,FL
CUST_014362,OH
CUST_010547,AZ
CUST_013560,OH
CUST_013513,OK
CUST_014982,SC
CUST_014473,UT
CUST_012613,VA
CUST_011061,WI
CUST_012713,MD
CUST_012579,MD
CUST_014321,NJ
CUST_011807,WI
CUST_014209,GA
CUST_012040,MO
CUST_011577,OR
CUST_014612,MD
CUST_013070,TN
CUST_011133,NC
CUST_012301,VA
CUST_012492,TN
CUST_013422,NJ
CUST_014642,NC
CUST_012290,MN
CUST_011879,CT
CUST_013804,PA
CUST_014962,AL
CUST_014662,AL
CUST_011608,CO
CUST_011844,OK
CUST_011599,NJ
CUST_011204,CT
CUST_012141,IN
CUST_014703,TN
CUST_012101,MI
CUST_010845,OH
CUST_012724,NC
CUST_012062,WA
CUST_011163,MA
CUST_012946,FL
CUST_013278,NY
CUST_010435,AL
CUST_012330,CA
CUST_014753,CT
CUST_014893,AZ
CUST_011016,NJ
CUST_012239,IL
CUST_012646,MA
CUST_014222,FL
CUST_011326,MA
CUST_014451,IN
CUST_013427,PA
CUST_011839,OK
CUST_014578,NJ
CUST_011799,TX
CUST_010495,NJ
CUST_012417,MN
CUST_010834,CA
CUST_011467,SC
CUST_012953,MA
CUST_013262,WI
CUST_010480,TN
CUST_010511,NJ
CUST_013366,OH
CUST_013875,CO
CUST_011362,GA
CUST_011867,AZ
CUST_013159,IN
CUST_010438,PA
CUST_012464,AZ
CUST_013767,IN
CUST_013033,SC
CUST_011417,FL
CUST_014608,VA
CUST_014292,IL
CUST_013252,IN
CUST_010971,AL
CUST_014158,KY
CUST_010727,CA
CUST_011876,OR
CUST_013875,CT
CUST_014175,SC
CUST_010045,NY
CUST_011411,PA
CUST_013583,NJ
CUST_012593,CA
CUST_012479,VA
CUST_013405,MD
CUST_010988,FL
CUST_013582,IL
CUST_011087,SC
CUST_012641,MD
CUST_012571,NC
CUST_012427,OK
CUST_010775,AL
CUST_014603,KY
CUST_010923,AZ
CUST_014544,OK
CUST_011167,GA
CUST_012276,TN
CUST_010639,WI
CUST_013113,NY
CUST_011318,IL
CUST_013821,AZ
CUST_014510,AZ
CUST_012155,MA
CUST_011940,MO
CUST_011815,OR
CUST_012630,IL
CUST_012265,OH
CUST_014902,TX
CUST_013347,CT
CUST_011978,OR
CUST_012600,PA
CUST_014386,MO
CUST_014231,KY
CUST_014416,MN
CUST_014307,NJ
CUST_011263,AL
